95,96,102,91,92,97,91,92,95,96,94,89,90,98,89,104,94,97,91,93,94,92,89,98,89,98,92,89,100,91,89,90,90,91,92,92,89,98,92,92
101,84,89,98,93,93,97,103,101,84,89,100,91,94,92,94,89,103,89,103,89,87,91,102,91,93,99,91,94,89,90,98,95,96,93,102,98,93,93,102
91,97,91,93,93,94,94,89,90,90,91,94,89,90,103,271,272,273,273,273,273,273,273,274,275,94,94,89,90,90,91,94,101,84,102,91,94,94,93,92
89,103,92,94,94,271,272,273,273,273,273,273,273,273,274,276,-1,11,36,29,34,25,14,-1,277,272,273,273,273,273,273,273,273,274,275,89,100,91,94,99
92,89,87,91,94,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,279,280,280,280,280,280,280,281,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,92,94,95,96,94
99,91,97,91,93,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,102,98,101,84,92
94,89,103,89,103,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,92,94,92,89,104
89,90,90,91,92,276,-1,-1,-1,-1,-1,-1,292,290,290,290,290,290,293,-1,-1,-1,-1,-1,292,290,290,290,290,290,290,293,-1,-1,277,93,89,104,92,94
91,97,91,89,104,276,-1,-1,-1,-1,-1,-1,294,21,14,31,14,21,294,-1,-1,-1,-1,-1,294,17,14,18,16,17,29,294,-1,-1,277,93,92,94,102,98
89,103,92,92,94,276,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,291,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,291,-1,-1,277,94,102,90,91,94
89,90,103,102,98,276,-1,-1,-1,-1,248,249,255,249,255,249,255,249,255,249,250,-1,-1,-1,248,249,255,249,255,249,250,-1,-1,-1,277,92,89,98,89,98
92,89,100,91,94,276,-1,-1,-1,-1,253,-1,253,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,277,99,91,93,92,93
104,92,94,95,96,276,-1,-1,-1,-1,254,249,256,249,256,249,256,249,256,249,258,-1,-1,-1,254,249,256,249,256,249,258,-1,-1,-1,277,94,92,94,93,94
94,93,92,101,84,276,-1,-1,-1,-1,253,-1,253,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,277,97,103,89,103,92
92,93,93,89,98,276,-1,-1,-1,-1,251,249,257,249,257,249,257,249,257,249,252,-1,-1,-1,251,249,257,249,257,249,252,-1,-1,-1,277,94,95,96,89,104
93,94,102,91,93,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,92,101,84,92,94
93,89,90,98,94,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,99,91,92,101,98
94,95,96,94,92,276,-1,-1,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,-1,-1,277,94,89,87,91,94
92,101,84,97,103,276,-1,-1,242,-1,-1,-1,-1,23,10,22,14,-1,-1,28,12,24,27,14,-1,-1,-1,21,31,-1,-1,242,-1,-1,277,92,92,92,89,90
102,98,92,94,92,276,-1,-1,243,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,247,-1,-1,277,93,93,102,98,92
91,94,99,91,93,276,-1,-1,242,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,277,93,102,91,94,93
97,91,94,92,93,276,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,277,94,92,92,89,103
93,95,96,93,94,276,-1,-1,242,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,277,97,103,99,91,97
94,101,84,102,91,276,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,277,94,92,94,89,103
