104,92,93,89,90,90,91,102,91,97,91,89,103,89,90,98,94,93,95,96,99,91,97,91,94,89,104,92,92,102,98,94,92,102,91,94,92,89,90,98
94,93,102,91,92,89,90,98,89,103,92,92,89,90,98,94,89,103,101,84,94,89,103,89,90,98,94,93,99,91,94,89,87,91,95,96,103,97,91,94
89,103,89,90,103,97,91,94,89,90,103,102,90,91,94,271,272,273,273,273,273,273,273,274,275,94,89,103,94,89,90,90,91,92,101,84,89,103,89,98
90,90,91,92,89,103,92,271,272,273,273,273,273,273,273,276,-1,11,36,29,34,25,14,-1,277,273,273,273,273,273,273,274,275,93,89,90,98,95,96,102
90,90,91,93,89,90,103,276,-1,-1,-1,-1,-1,-1,-1,278,279,280,280,280,280,280,280,281,282,-1,-1,-1,-1,-1,-1,-1,277,102,91,92,94,101,84,89
90,91,89,103,89,90,98,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,89,90,103,92,89,90,90
89,90,90,91,92,92,94,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,97,91,89,104,89,90,98
92,89,98,89,104,99,91,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,93,95,96,94,92,92,94
87,91,102,91,94,94,92,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,94,101,84,89,104,102,98
97,90,91,97,91,89,104,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,97,90,91,92,94,92,94
94,92,89,103,95,96,94,276,-1,-1,-1,-1,-1,-1,-1,34,24,30,-1,10,27,14,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,277,94,97,91,93,97,103,92
89,87,91,92,101,84,92,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,89,103,89,103,94,89,87
98,89,90,103,95,96,93,276,-1,-1,-1,-1,-1,29,14,29,27,18,28,-1,22,10,28,29,14,27,318,-1,-1,-1,-1,-1,277,92,92,89,90,90,91,92
94,97,90,91,101,84,93,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,93,93,89,90,90,91,93
92,94,89,90,90,91,94,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,93,93,89,90,98,89,103
87,91,97,91,89,90,98,276,-1,25,21,14,10,28,14,-1,14,23,29,14,27,-1,34,24,30,27,-1,23,10,22,14,-1,277,94,94,92,92,94,97,91
92,89,103,89,90,98,94,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,89,90,103,93,89,103,89
99,91,97,91,92,94,92,276,-1,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,-1,277,95,96,97,103,92,97,90
94,89,103,89,87,91,93,276,-1,242,-1,-1,-1,-1,23,10,22,14,-1,-1,28,12,24,27,14,-1,-1,21,31,-1,242,-1,277,101,84,94,89,104,94,92
89,90,90,91,92,89,103,276,-1,243,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,247,-1,277,89,90,98,92,94,97,103
89,98,89,90,103,97,91,276,-1,242,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,277,92,92,94,93,92,94,92
